symbol,timestamp,label,rsi,rsi_5,adx,macd_hist,atr_pct,dist_lower,sma50_slope,vol_rel,hour
EQT,2025-11-18 14:30:00+00:00,0,29.378312340169813,23.953269698950777,31.34058770184685,-0.08282284917595778,0.0054868120577277685,-0.001968282057356538,0.00040917490885772735,0.9169491098994705,14.0
EQT,2025-11-18 14:45:00+00:00,1,24.44313062740676,15.870561118499054,33.21725019239281,-0.10968547725246619,0.006073101089998134,-0.006345975180547157,0.00012075026162552377,0.9934824854951978,14.0
EQT,2025-11-18 15:00:00+00:00,1,24.239172825495103,15.56519680228584,35.24886544231259,-0.11965594031244992,0.006120884067881238,-0.004806567975597888,-0.00016438429693828158,1.1235517083792574,15.0
EQT,2025-11-18 15:15:00+00:00,1,25.903751799606198,20.354135273011792,36.85231550857818,-0.11377609688756385,0.006139579153391475,-0.0023540364747070535,-0.0006174973236188094,0.4315439340904984,15.0
EQT,2025-11-18 15:30:00+00:00,1,25.541144959248072,19.523635136918614,38.34123342725337,-0.10311591390381059,0.005974451156167203,-0.0017646659528177473,-0.0009165287397225158,0.938351149509445,15.0
EQT,2025-11-18 15:45:00+00:00,1,24.203305156812817,16.447720896806572,39.90718173597036,-0.094888722181665,0.00582921064993113,-0.002488852046036021,-0.0012293595238416315,0.5565778266156036,15.0
EQT,2025-11-18 16:00:00+00:00,1,23.135534937439928,14.165284525285657,41.461490116890786,-0.08712514136407223,0.005698824367954079,-0.002828527138130997,-0.001441784182720082,0.8630963749570266,16.0
EQT,2025-11-20 20:45:00+00:00,1,26.76585135704292,13.299256188274228,27.123717728431522,-0.15851041837286972,0.007086922817164832,-0.011479664542581668,-0.0017439838553006868,3.9804606752633136,20.0
EQT,2025-11-21 14:30:00+00:00,0,28.994301622369292,20.273466097431452,29.31777054229151,-0.1603351992546318,0.007403308029942796,-0.006594789955244126,-0.002012724395625556,1.2295816474143124,14.0
EQT,2025-11-21 15:15:00+00:00,1,28.509240073084115,21.38558400455939,32.72562119890698,-0.11885213693414665,0.007497854198508403,-0.006103298582912,-0.0015866338121280953,1.0205357380363365,15.0
EQT,2025-11-21 15:30:00+00:00,1,25.39772532799327,15.500360065568188,34.51417522788848,-0.1360362455358899,0.007769086399518729,-0.010265200932771416,-0.0019126110319680487,0.9810450908061962,15.0
EQT,2025-11-21 15:45:00+00:00,1,25.39772532799327,15.500360065568188,36.174975397657015,-0.13498860363026688,0.007752461364214349,-0.007840986838446098,-0.002199525700400247,1.759363688821277,15.0
EQT,2025-11-21 16:00:00+00:00,1,24.853981210618556,14.42806797903279,38.122084606480364,-0.12672814296834456,0.007977748490528782,-0.00633141784456453,-0.0023028189739891743,2.1536822591906013,16.0
MDB,2025-09-16 13:45:00+00:00,1,23.247219245294744,6.081671886076833,21.58948351225038,-1.3509250562488064,0.006096388645851136,-0.01572503698361846,-0.0005475406994296138,1.6803370122967494,13.0
