symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
SHOP,2025-10-10,2025-10-10 16:45:00+00:00,2025-10-10 17:00:00+00:00,LONG,154.07,152.78593284543842,12,-15.40880585473883,SL,1,0.01,18.854681055782095,1.2840671545615785,152.78593284543842,156.63813430912316
BURL,2025-09-09,2025-09-09 14:30:00+00:00,2025-09-09 16:45:00+00:00,LONG,283.65,282.70474552897434,7,-6.616781297179443,SL,9,0.09,19.264591737338137,0.9452544710256472,282.70474552897434,285.54050894205125
BURL,2025-10-31,2025-10-30 19:45:00+00:00,2025-10-31 13:30:00+00:00,LONG,273.11,271.93055541753534,7,-8.25611207725268,SL,1,0.74,28.67208187600386,1.1794445824646467,271.93055541753534,275.4688891649293
BURL,2025-11-17,2025-11-17 18:45:00+00:00,2025-11-17 19:00:00+00:00,LONG,276.63,275.5797734250588,7,-7.351586024588244,SL,1,0.01,29.144242105524995,1.0502265749411868,275.5797734250588,278.73045314988235
BURL,2025-11-17,2025-11-17 19:15:00+00:00,2025-11-17 19:30:00+00:00,LONG,274.86,273.81738116752524,7,-7.298331827323409,SL,1,0.01,25.275890504020182,1.0426188324747983,273.81738116752524,276.9452376649496
ZS,2025-09-24,2025-09-24 16:00:00+00:00,2025-09-24 18:00:00+00:00,LONG,284.99,284.19920854440556,7,-5.535540189161111,SL,4,0.08,27.731315652271505,0.7907914555944215,284.19920854440556,286.57158291118884
ZS,2025-10-07,2025-10-07 14:00:00+00:00,2025-10-07 14:15:00+00:00,LONG,299.29,298.0709040999084,6,-7.31457540054987,SL,1,0.01,21.029705528334972,1.2190959000916493,298.0709040999084,301.7281918001833
ZS,2025-10-07,2025-10-07 14:30:00+00:00,2025-10-07 14:45:00+00:00,LONG,299.26,297.91935098410465,6,-8.043894095372025,SL,1,0.01,25.095445690553717,1.3406490158953486,297.91935098410465,301.94129803179067
ZS,2025-10-07,2025-10-07 15:00:00+00:00,2025-10-07 15:15:00+00:00,LONG,296.18,294.7645424301719,6,-8.492745418968639,SL,1,0.01,25.160474615345805,1.4154575698281342,294.7645424301719,299.0109151396563
ZS,2025-11-05,2025-11-05 15:15:00+00:00,2025-11-05 15:45:00+00:00,LONG,323.055,321.3844951851752,6,-10.023028888948943,SL,2,0.02,26.39696315049956,1.6705048148248025,321.3844951851752,326.3960096296496
ZS,2025-11-05,2025-11-05 16:00:00+00:00,2025-11-05 17:30:00+00:00,LONG,320.95,319.2228101027077,6,-10.363139383753833,SL,6,0.06,22.445727308608028,1.7271898972923054,319.2228101027077,324.4043797945846
ZS,2025-11-05,2025-11-05 18:00:00+00:00,2025-11-05 19:15:00+00:00,LONG,318.93,317.60431996754005,6,-7.95408019475974,SL,5,0.05,19.20633069934472,1.325680032459984,317.60431996754005,321.58136006492
IBM,2025-10-08,2025-10-08 16:45:00+00:00,2025-10-08 17:00:00+00:00,LONG,288.765,287.7435972756073,6,-6.128416346355948,SL,1,0.01,28.391847613243613,1.0214027243926516,287.7435972756073,290.8078054487853
IBM,2025-10-10,2025-10-10 16:00:00+00:00,2025-10-10 16:45:00+00:00,LONG,283.34,282.23269641229,7,-7.751125113969749,SL,3,0.03,27.865909402918987,1.1073035877099695,282.23269641229,285.5546071754199
IBM,2025-10-10,2025-10-10 18:45:00+00:00,2025-10-10 19:00:00+00:00,LONG,281.26,280.43911195727884,7,-5.746216299048058,SL,1,0.01,24.71495596106068,0.8208880427211394,280.43911195727884,282.9017760854423
IBM,2025-10-10,2025-10-10 19:15:00+00:00,2025-10-10 19:30:00+00:00,LONG,280.11,279.2904077590823,7,-5.737145686423901,SL,1,0.01,20.685795292098405,0.8195922409177182,279.2904077590823,281.74918448183547
IBM,2025-10-29,2025-10-29 18:00:00+00:00,2025-10-29 18:30:00+00:00,LONG,309.395,308.43851100487814,6,-5.738933970731068,SL,2,0.02,25.95590271664942,0.95648899512184,308.43851100487814,311.30797799024367
IBM,2025-10-29,2025-10-29 18:45:00+00:00,2025-10-29 19:45:00+00:00,LONG,308.81,308.37,6,-2.6399999999999864,EOD,4,0.04,26.720563105672355,1.046303324447038,307.763696675553,310.9026066488941
IBM,2025-11-04,2025-11-04 16:00:00+00:00,2025-11-04 16:15:00+00:00,LONG,300.84,299.3479026430894,6,-8.952584141463376,SL,1,0.01,29.889103701001105,1.4920973569105571,299.3479026430894,303.8241947138211
IBM,2025-11-13,2025-11-13 15:45:00+00:00,2025-11-13 16:45:00+00:00,LONG,310.51,308.9614084964836,6,-9.291549021098263,SL,4,0.04,27.871040306341214,1.5485915035163789,308.9614084964836,313.60718300703275
IBM,2025-11-13,2025-11-13 18:00:00+00:00,2025-11-13 18:15:00+00:00,LONG,308.69,307.44574427998293,6,-7.4655343201023925,SL,1,0.01,24.4123660475003,1.2442557200170843,307.44574427998293,311.1785114400342
IBM,2025-11-13,2025-11-13 18:30:00+00:00,2025-11-13 19:45:00+00:00,LONG,306.54,305.2938560373322,6,-7.476863776006894,SL,5,0.05,19.21340035173634,1.246143962667789,305.2938560373322,309.0322879253356
IBM,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 16:30:00+00:00,LONG,305.575,304.4593837999228,6,-6.693697200463021,SL,1,0.01,26.248051563150327,1.1156162000771772,304.4593837999228,307.80623240015433
MPWR,2025-08-29,2025-08-29 16:00:00+00:00,2025-08-29 17:00:00+00:00,LONG,843.42,840.5170670697873,2,-5.805865860425229,SL,3,0.04,29.25128781419096,2.9029329302126445,840.5170670697873,849.2258658604253
MPWR,2025-10-10,2025-10-10 16:00:00+00:00,2025-10-10 19:30:00+00:00,LONG,936.935,932.0671999000073,2,-9.735600199985356,SL,8,0.15,26.047875339958196,4.867800099992623,932.0671999000073,946.6706001999852
MDB,2025-09-17,2025-09-17 19:00:00+00:00,2025-09-17 19:45:00+00:00,LONG,317.11,314.95,6,-12.96000000000015,EOD,3,0.03,27.20488530955795,2.809399499335146,314.30060050066487,322.7287989986703
MDB,2025-12-17,2025-12-17 20:30:00+00:00,2025-12-17 20:45:00+00:00,LONG,413.365,412.51,4,-3.4200000000000728,EOD,1,0.01,28.01893307187254,1.8187572773087974,411.5462427226912,417.0025145546176
AMAT,2025-10-07,2025-10-07 15:00:00+00:00,2025-10-07 15:30:00+00:00,LONG,219.19,218.0519115691602,9,-10.24279587755808,SL,2,0.02,28.637727987491957,1.1380884308397827,218.0519115691602,221.46617686167957
AMAT,2025-10-07,2025-10-07 15:45:00+00:00,2025-10-07 16:00:00+00:00,LONG,216.74,215.4950235850747,9,-11.204787734327738,SL,1,0.01,22.089937458818227,1.2449764149252922,215.4950235850747,219.2299528298506
AMAT,2025-10-07,2025-10-07 16:15:00+00:00,2025-10-07 18:30:00+00:00,LONG,215.19,213.90050502998787,9,-11.605454730109159,SL,9,0.09,19.18307461877832,1.289494970012115,213.90050502998787,217.76898994002423
AMAT,2025-10-22,2025-10-22 15:15:00+00:00,2025-10-22 15:30:00+00:00,LONG,222.04,221.02226682616552,9,-9.159598564510247,SL,1,0.01,29.141916932889572,1.017733173834474,221.02226682616552,224.07546634766894
AMAT,2025-10-22,2025-10-22 15:45:00+00:00,2025-10-22 16:15:00+00:00,LONG,221.26,220.17618925317333,9,-9.754296721439914,SL,2,0.02,28.72995225544574,1.0838107468266627,220.17618925317333,223.4276214936533
AMAT,2025-10-22,2025-10-22 16:30:00+00:00,2025-10-22 16:45:00+00:00,LONG,219.635,218.53431770744234,9,-9.90614063301885,SL,1,0.01,25.73959502375196,1.1006822925576452,218.53431770744234,221.8363645851153
AMAT,2025-11-04,2025-11-04 20:30:00+00:00,2025-11-04 20:45:00+00:00,LONG,231.36,230.442456446428,8,-7.340348428576135,SL,1,0.01,29.635642609850805,0.9175435535720058,230.442456446428,233.19508710714402
